0.84 0.70 -0.134708 -0.391175 0.413720
0.85 0.70 -0.130650 -0.400716 0.421476
0.86 0.70 -0.125178 -0.407214 0.426020
0.88 0.70 -0.118273 -0.410130 0.426843
0.89 0.70 -0.109963 -0.408915 0.423442
0.90 0.70 -0.100342 -0.403035 0.415338
0.91 0.70 -0.089569 -0.391997 0.402099
0.92 0.70 -0.077879 -0.375376 0.383369
0.93 0.70 -0.065585 -0.352848 0.358892
0.94 0.70 -0.053069 -0.324219 0.328533
0.95 0.70 -0.040780 -0.289442 0.292301
0.96 0.70 -0.029216 -0.248634 0.250345
0.96 0.70 -0.018908 -0.202070 0.202953
0.97 0.70 -0.010398 -0.150161 0.150521
0.98 0.70 -0.004221 -0.093418 0.093513
0.99 0.70 -0.000891 -0.032391 0.032403
0.01 0.71 -0.000191 0.014504 0.014505
0.01 0.71 -0.000923 0.041604 0.041614
0.03 0.71 -0.002315 0.066700 0.066740
0.04 0.71 -0.004277 0.089735 0.089837
0.04 0.71 -0.006712 0.110691 0.110894
0.06 0.71 -0.009518 0.129587 0.129936
0.07 0.71 -0.012595 0.146472 0.147012
0.07 0.71 -0.015846 0.161418 0.162194
0.09 0.71 -0.019185 0.174522 0.175573
0.10 0.71 -0.022533 0.185889 0.187250
0.10 0.71 -0.025825 0.195639 0.197336
0.12 0.71 -0.029003 0.203892 0.205944
0.12 0.71 -0.032023 0.210772 0.213191
0.14 0.71 -0.034850 0.216400 0.219189
0.14 0.71 -0.037457 0.220894 0.224048
0.15 0.71 -0.039827 0.224365 0.227872
0.17 0.71 -0.041948 0.226916 0.230761
0.18 0.71 -0.043814 0.228646 0.232806
0.18 0.71 -0.045426 0.229641 0.234091
0.20 0.71 -0.046786 0.229984 0.234694
0.21 0.71 -0.047901 0.229746 0.234686
0.21 0.71 -0.048780 0.228993 0.234131
0.23 0.71 -0.049433 0.227783 0.233085
0.24 0.71 -0.049873 0.226167 0.231601
0.24 0.71 -0.050112 0.224190 0.229723
0.26 0.71 -0.050166 0.221892 0.227492
0.27 0.71 -0.050050 0.219305 0.224943
0.28 0.71 -0.049778 0.216458 0.222108
0.29 0.71 -0.049367 0.213375 0.219011
0.29 0.71 -0.048833 0.210075 0.215676
0.30 0.71 -0.048191 0.206575 0.212122
0.32 0.71 -0.047458 0.202887 0.208364
0.33 0.71 -0.046649 0.199019 0.204413
0.34 0.71 -0.045780 0.194977 0.200280
0.35 0.71 -0.044865 0.190766 0.195970
0.35 0.71 -0.043920 0.186385 0.191490
0.36 0.71 -0.042959 0.181835 0.186841
0.38 0.71 -0.041996 0.177113 0.182024
0.39 0.71 -0.041046 0.172216 0.177039
0.40 0.71 -0.040121 0.167136 0.171885
0.41 0.71 -0.039236 0.161869 0.166557
0.42 0.71 -0.038404 0.156407 0.161053
0.42 0.71 -0.037638 0.150740 0.155368
0.43 0.71 -0.036952 0.144860 0.149498
0.45 0.71 -0.036357 0.138755 0.143439
0.46 0.71 -0.035868 0.132415 0.137187
0.47 0.71 -0.035497 0.125828 0.130739
0.48 0.71 -0.035256 0.118980 0.124093
0.48 0.71 -0.035158 0.111858 0.117254
0.49 0.71 -0.035214 0.104449 0.110226
0.51 0.71 -0.035438 0.096738 0.103025
0.52 0.71 -0.035839 0.088710 0.095676
0.53 0.71 -0.036429 0.080350 0.088222
0.54 0.71 -0.037219 0.071642 0.080733
0.55 0.71 -0.038219 0.062571 0.073320
0.56 0.71 -0.039440 0.053120 0.066161
0.57 0.71 -0.040890 0.043274 0.059537
0.58 0.71 -0.042578 0.033016 0.053879
0.58 0.71 -0.044512 0.022328 0.049799
0.59 0.71 -0.046699 0.011196 0.048022
0.60 0.71 -0.049145 -0.000399 0.049146
0.61 0.71 -0.051850 -0.012465 0.053327
0.62 0.71 -0.054815 -0.025014 0.060253
0.64 0.71 -0.058039 -0.038058 0.069404
0.65 0.71 -0.061519 -0.051612 0.080302
0.66 0.71 -0.065249 -0.065687 0.092586
0.67 0.71 -0.069219 -0.080293 0.106011
0.68 0.71 -0.073417 -0.095438 0.120409
0.69 0.71 -0.077824 -0.111124 0.135666
0.70 0.71 -0.082418 -0.127352 0.151694
0.70 0.71 -0.087167 -0.144113 0.168425
0.71 0.71 -0.092036 -0.161395 0.185793
0.72 0.71 -0.096978 -0.179172 0.203733
0.73 0.71 -0.101939 -0.197408 0.222174
0.74 0.71 -0.106852 -0.216051 0.241030
0.76 0.71 -0.111640 -0.235031 0.260198
0.77 0.71 -0.116214 -0.254255 0.279555
0.78 0.71 -0.120471 -0.273601 0.298949
0.79 0.71 -0.124296 -0.292915 0.318196
0.80 0.71 -0.127562 -0.312004 0.337074
0.81 0.71 -0.130134 -0.330632 0.355320
0.82 0.71 -0.131865 -0.348514 0.372626
0.83 0.71 -0.132610 -0.365311 0.388635
0.83 0.71 -0.132224 -0.380628 0.402940
0.84 0.71 -0.130572 -0.394015 0.415086
0.85 0.71 -0.127539 -0.404968 0.424576
0.86 0.71 -0.123037 -0.412936 0.430876
0.88 0.71 -0.117019 -0.417332 0.433427
0.89 0.71 -0.109490 -0.417551 0.431667
0.90 0.71 -0.100518 -0.412991 0.425048
0.91 0.71 -0.090247 -0.403084 0.413063
0.92 0.71 -0.078901 -0.387324 0.395279
0.93 0.71 -0.066789 -0.365307 0.371362
0.94 0.71 -0.054304 -0.336761 0.341111
0.95 0.71 -0.041915 -0.301578 0.304476
0.96 0.71 -0.030152 -0.259825 0.261569
0.96 0.71 -0.019586 -0.211753 0.212657
0.97 0.71 -0.010807 -0.157767 0.158137
0.98 0.71 -0.004401 -0.098394 0.098493
0.99 0.71 -0.000932 -0.034214 0.034226
0.01 0.72 -0.000208 0.014903 0.014905
0.01 0.72 -0.001005 0.042733 0.042745
0.03 0.72 -0.002513 0.068470 0.068516
0.04 0.72 -0.004629 0.092044 0.092160
0.04 0.72 -0.007242 0.113430 0.113661
0.06 0.72 -0.010233 0.132646 0.133040
0.07 0.72 -0.013487 0.149744 0.150351
0.07 0.72 -0.016899 0.164808 0.165672
0.09 0.72 -0.020370 0.177941 0.179103
0.10 0.72 -0.023815 0.189263 0.190756
0.10 0.72 -0.027162 0.198903 0.200749
0.12 0.72 -0.030352 0.206996 0.209209
0.12 0.72 -0.033338 0.213675 0.216260
0.14 0.72 -0.036086 0.219072 0.222025
0.14 0.72 -0.038571 0.223314 0.226621
0.15 0.72 -0.040776 0.226520 0.230161
0.17 0.72 -0.042694 0.228800 0.232749
0.18 0.72 -0.044322 0.230256 0.234483
0.18 0.72 -0.045662 0.230982 0.235453
0.20 0.72 -0.046722 0.231062 0.235738
0.21 0.72 -0.047510 0.230570 0.235414
0.21 0.72 -0.048038 0.229575 0.234547
0.23 0.72 -0.048319 0.228136 0.233197
0.24 0.72 -0.048370 0.226305 0.231416
0.24 0.72 -0.048205 0.224128 0.229253
0.26 0.72 -0.047841 0.221645 0.226749
0.27 0.72 -0.047296 0.218890 0.223941
0.28 0.72 -0.046585 0.215891 0.220860
0.29 0.72 -0.045729 0.212673 0.217534
0.29 0.72 -0.044743 0.209256 0.213986
0.30 0.72 -0.043645 0.205655 0.210235
0.32 0.72 -0.042453 0.201882 0.206297
0.33 0.72 -0.041184 0.197946 0.202185
0.34 0.72 -0.039854 0.193851 0.197906
0.35 0.72 -0.038480 0.189603 0.193468
0.35 0.72 -0.037077 0.185200 0.188875
0.36 0.72 -0.035660 0.180643 0.184129
0.38 0.72 -0.034245 0.175928 0.179230
0.39 0.72 -0.032846 0.171051 0.174176
0.40 0.72 -0.031476 0.166007 0.168965
0.41 0.72 -0.030151 0.160789 0.163591
0.42 0.72 -0.028884 0.155388 0.158050
0.42 0.72 -0.027688 0.149797 0.152335
0.43 0.72 -0.026578 0.144006 0.146438
0.45 0.72 -0.025567 0.138004 0.140352
0.46 0.72 -0.024669 0.131779 0.134068
0.47 0.72 -0.023897 0.125320 0.127578
0.48 0.72 -0.023264 0.118614 0.120873
0.48 0.72 -0.022783 0.111646 0.113947
0.49 0.72 -0.022467 0.104403 0.106793
0.51 0.72 -0.022328 0.096869 0.099409
0.52 0.72 -0.022379 0.089031 0.091800
0.53 0.72 -0.022631 0.080871 0.083978
0.54 0.72 -0.023096 0.072376 0.075971
0.55 0.72 -0.023786 0.063527 0.067834
0.56 0.72 -0.024711 0.054310 0.059667
0.57 0.72 -0.025883 0.044707 0.051659
0.58 0.72 -0.027312 0.034700 0.044159
0.58 0.72 -0.029007 0.024274 0.037824
0.59 0.72 -0.030978 0.013408 0.033756
0.60 0.72 -0.033232 0.002087 0.033298
0.61 0.72 -0.035773 -0.009705 0.037066
0.62 0.72 -0.038604 -0.021978 0.044422
0.64 0.72 -0.041728 -0.034747 0.054300
0.65 0.72 -0.045143 -0.048029 0.065914
0.66 0.72 -0.048847 -0.061838 0.078803
0.67 0.72 -0.052834 -0.076186 0.092713
0.68 0.72 -0.057095 -0.091086 0.107501
0.69 0.72 -0.061616 -0.106547 0.123080
0.70 0.72 -0.066379 -0.122573 0.139393
0.70 0.72 -0.071357 -0.139164 0.156392
0.71 0.72 -0.076519 -0.156314 0.174038
0.72 0.72 -0.081823 -0.174007 0.192284
0.73 0.72 -0.087218 -0.192217 0.211079
0.74 0.72 -0.092644 -0.210903 0.230354
0.76 0.72 -0.098025 -0.230009 0.250026
0.77 0.72 -0.103275 -0.249453 0.269987
0.78 0.72 -0.108292 -0.269129 0.290099
0.79 0.72 -0.112958 -0.288895 0.310193
0.80 0.72 -0.117144 -0.308572 0.330059
0.81 0.72 -0.120705 -0.327933 0.349442
0.82 0.72 -0.123486 -0.346700 0.368035
0.83 0.72 -0.125328 -0.364538 0.385480
0.83 0.72 -0.126067 -0.381047 0.401360
0.84 0.72 -0.125547 -0.395766 0.415203
0.85 0.72 -0.123627 -0.408169 0.426481
0.86 0.72 -0.120193 -0.417671 0.434621
0.88 0.72 -0.115167 -0.423640 0.439015
0.89 0.72 -0.108525 -0.425413 0.439038
0.90 0.72 -0.100310 -0.422316 0.434066
0.91 0.72 -0.090640 -0.413700 0.423513
0.92 0.72 -0.079726 -0.398969 0.406857
0.93 0.72 -0.067872 -0.377629 0.383679
0.94 0.72 -0.055477 -0.349319 0.353697
0.95 0.72 -0.043029 -0.313856 0.316791
0.96 0.72 -0.031092 -0.271248 0.273024
0.96 0.72 -0.020278 -0.221710 0.222635
0.97 0.72 -0.011229 -0.165638 0.166018
0.98 0.72 -0.004588 -0.103571 0.103673
0.99 0.72 -0.000974 -0.036120 0.036133
0.01 0.73 -0.000229 0.015341 0.015342
0.01 0.73 -0.001103 0.043966 0.043980
0.03 0.73 -0.002751 0.070393 0.070447
0.04 0.73 -0.005052 0.094538 0.094673
0.04 0.73 -0.007874 0.116370 0.116636
0.06 0.73 -0.011084 0.135905 0.136357
0.07 0.73 -0.014548 0.153204 0.153893
0.07 0.73 -0.018147 0.168359 0.169334
0.09 0.73 -0.021771 0.181486 0.182787
0.10 0.73 -0.025328 0.192720 0.194377
0.10 0.73 -0.028739 0.202205 0.204237
0.12 0.73 -0.031943 0.210088 0.212502
0.12 0.73 -0.034891 0.216518 0.219311
0.14 0.73 -0.037551 0.221637 0.224796
0.14 0.73 -0.039899 0.225582 0.229083
0.15 0.73 -0.041922 0.228481 0.232295
0.17 0.73 -0.043615 0.230450 0.234541
0.18 0.73 -0.044980 0.231599 0.235926
0.18 0.73 -0.046023 0.232023 0.236544
0.20 0.73 -0.046754 0.231811 0.236479
0.21 0.73 -0.047187 0.231041 0.235811
0.21 0.73 -0.047336 0.229781 0.234606
0.23 0.73 -0.047218 0.228093 0.232929
0.24 0.73 -0.046851 0.226030 0.230835
0.24 0.73 -0.046253 0.223639 0.228372
0.26 0.73 -0.045443 0.220959 0.225584
0.27 0.73 -0.044440 0.218026 0.222509
0.28 0.73 -0.043264 0.214868 0.219181
0.29 0.73 -0.041934 0.211510 0.215627
0.29 0.73 -0.040470 0.207970 0.211871
0.30 0.73 -0.038892 0.204265 0.207934
0.32 0.73 -0.037217 0.200406 0.203832
0.33 0.73 -0.035464 0.196400 0.199577
0.34 0.73 -0.033652 0.192254 0.195177
0.35 0.73 -0.031797 0.187970 0.190641
0.35 0.73 -0.029915 0.183548 0.185970
0.36 0.73 -0.028023 0.178987 0.181167
0.38 0.73 -0.026137 0.174282 0.176231
0.39 0.73 -0.024270 0.169431 0.171160
0.40 0.73 -0.022439 0.164426 0.165950
0.41 0.73 -0.020656 0.159262 0.160596
0.42 0.73 -0.018938 0.153930 0.155090
0.42 0.73 -0.017298 0.148420 0.149425
0.43 0.73 -0.015749 0.142724 0.143591
0.45 0.73 -0.014307 0.136832 0.137578
0.46 0.73 -0.012985 0.130731 0.131374
0.47 0.73 -0.011797 0.124409 0.124967
0.48 0.73 -0.010758 0.117853 0.118343
0.48 0.73 -0.009880 0.111048 0.111487
0.49 0.73 -0.009177 0.103981 0.104385
0.51 0.73 -0.008662 0.096637 0.097024
0.52 0.73 -0.008348 0.088999 0.089390
0.53 0.73 -0.008246 0.081054 0.081472
0.54 0.73 -0.008371 0.072783 0.073263
0.55 0.73 -0.008734 0.064172 0.064764
0.56 0.73 -0.009347 0.055204 0.055989
0.57 0.73 -0.010223 0.045860 0.046986
0.58 0.73 -0.011372 0.036125 0.037873
0.58 0.73 -0.012808 0.025980 0.028966
0.59 0.73 -0.014541 0.015406 0.021184
0.60 0.73 -0.016580 0.004383 0.017150
0.61 0.73 -0.018932 -0.007108 0.020223
0.62 0.73 -0.021604 -0.019073 0.028818
0.64 0.73 -0.024599 -0.031532 0.039993
0.65 0.73 -0.027922 -0.044506 0.052539
0.66 0.73 -0.031570 -0.058008 0.066043
0.67 0.73 -0.035543 -0.072055 0.080345
0.68 0.73 -0.039836 -0.086663 0.095380
0.69 0.73 -0.044439 -0.101845 0.111118
0.70 0.73 -0.049338 -0.117613 0.127543
0.70 0.73 -0.054511 -0.133973 0.144638
0.71 0.73 -0.059932 -0.150923 0.162387
0.72 0.73 -0.065566 -0.168460 0.180769
0.73 0.73 -0.071367 -0.186567 0.199751
0.74 0.73 -0.077278 -0.205216 0.219284
0.76 0.73 -0.083230 -0.224362 0.239303
0.77 0.73 -0.089140 -0.243941 0.259717
0.78 0.73 -0.094906 -0.263859 0.280408
0.79 0.73 -0.100413 -0.283992 0.301221
0.80 0.73 -0.105527 -0.304175 0.321960
0.81 0.73 -0.110099 -0.324197 0.342382
0.82 0.73 -0.113965 -0.343789 0.362186
0.83 0.73 -0.116951 -0.362622 0.381014
0.83 0.73 -0.118878 -0.380298 0.398445
0.84 0.73 -0.119566 -0.396347 0.413989
0.85 0.73 -0.118850 -0.410225 0.427094
0.86 0.73 -0.116584 -0.421316 0.437149
0.88 0.73 -0.112659 -0.428946 0.443493
0.89 0.73 -0.107019 -0.432389 0.445437
0.90 0.73 -0.099673 -0.430901 0.442279
0.91 0.73 -0.090714 -0.423743 0.433344
0.92 0.73 -0.080331 -0.410223 0.418014
0.93 0.73 -0.068819 -0.389742 0.395771
0.94 0.73 -0.056580 -0.361840 0.366237
0.95 0.73 -0.044120 -0.326242 0.329211
0.96 0.73 -0.032035 -0.282885 0.284693
0.96 0.73 -0.020985 -0.231937 0.232884
0.97 0.73 -0.011667 -0.173778 0.174169
0.98 0.73 -0.004784 -0.108956 0.109061
0.99 0.73 -0.001019 -0.038113 0.038127
0.01 0.74 -0.000254 0.015824 0.015826
0.01 0.74 -0.001221 0.045322 0.045339
0.03 0.74 -0.003035 0.072499 0.072563
0.04 0.74 -0.005556 0.097254 0.097412
0.04 0.74 -0.008627 0.119548 0.119859
0.06 0.74 -0.012092 0.139401 0.139925
0.07 0.74 -0.015801 0.156882 0.157676
0.07 0.74 -0.019616 0.172095 0.173209
0.09 0.74 -0.023416 0.185174 0.186649
0.10 0.74 -0.027099 0.196271 0.198133
0.10 0.74 -0.030580 0.205546 0.207809
0.12 0.74 -0.033796 0.213166 0.215828
0.12 0.74 -0.036699 0.219291 0.222341
0.14 0.74 -0.039256 0.224080 0.227493
0.14 0.74 -0.041447 0.227679 0.231420
0.15 0.74 -0.043264 0.230224 0.234254
0.17 0.74 -0.044706 0.231842 0.236113
0.18 0.74 -0.045780 0.232645 0.237107
0.18 0.74 -0.046495 0.232735 0.237334
0.20 0.74 -0.046867 0.232203 0.236885
0.21 0.74 -0.046912 0.231128 0.235841
0.21 0.74 -0.046651 0.229582 0.234273
0.23 0.74 -0.046101 0.227626 0.232247
0.24 0.74 -0.045284 0.225314 0.229820
0.24 0.74 -0.044221 0.222694 0.227043
0.26 0.74 -0.042934 0.219807 0.223961
0.27 0.74 -0.041444 0.216686 0.220614
0.28 0.74 -0.039772 0.213361 0.217036
0.29 0.74 -0.037941 0.209856 0.213258
0.29 0.74 -0.035972 0.206191 0.209305
0.30 0.74 -0.033885 0.202379 0.205196
0.32 0.74 -0.031702 0.198433 0.200950
0.33 0.74 -0.029442 0.194360 0.196577
0.34 0.74 -0.027123 0.190164 0.192089
0.35 0.74 -0.024765 0.185847 0.187490
0.35 0.74 -0.022385 0.181409 0.182785
0.36 0.74 -0.019999 0.176847 0.177975
0.38 0.74 -0.017622 0.172159 0.173058
0.39 0.74 -0.015271 0.167337 0.168033
0.40 0.74 -0.012961 0.162378 0.162894
0.41 0.74 -0.010705 0.157273 0.157637
0.42 0.74 -0.008520 0.152015 0.152254
0.42 0.74 -0.006420 0.146594 0.146735
0.43 0.74 -0.004419 0.141001 0.141070
0.45 0.74 -0.002531 0.135225 0.135249
0.46 0.74 -0.000772 0.129256 0.129259
0.47 0.74 0.000843 0.123080 0.123083
0.48 0.74 0.002302 0.116684 0.116706
0.48 0.74 0.003589 0.110052 0.110111
0.49 0.74 0.004691 0.103172 0.103279
0.51 0.74 0.005595 0.096027 0.096190
0.52 0.74 0.006287 0.088602 0.088825
0.53 0.74 0.006755 0.080882 0.081164
0.54 0.74 0.006984 0.072850 0.073184
0.55 0.74 0.006963 0.064490 0.064865
0.56 0.74 0.006677 0.055785 0.056183
0.57 0.74 0.006114 0.046718 0.047116
0.58 0.74 0.005260 0.037271 0.037641
0.58 0.74 0.004103 0.027427 0.027732
0.59 0.74 0.002630 0.017165 0.017365
0.60 0.74 0.000829 0.006465 0.006518
0.61 0.74 -0.001313 -0.004696 0.004876
0.62 0.74 -0.003802 -0.016324 0.016761
0.64 0.74 -0.006645 -0.028442 0.029208
0.65 0.74 -0.009847 -0.041072 0.042236
0.66 0.74 -0.013411 -0.054230 0.055863
0.67 0.74 -0.017340 -0.067932 0.070110
0.68 0.74 -0.021633 -0.082200 0.084999
0.69 0.74 -0.026286 -0.097052 0.100549
0.70 0.74 -0.031286 -0.112508 0.116777
0.70 0.74 -0.036619 -0.128573 0.133686
0.71 0.74 -0.042264 -0.145256 0.151280
0.72 0.74 -0.048193 -0.162563 0.169557
0.73 0.74 -0.054366 -0.180489 0.188499
0.74 0.74 -0.060733 -0.199016 0.208076
0.76 0.74 -0.067229 -0.218114 0.228240
0.77 0.74 -0.073775 -0.237734 0.248918
0.78 0.74 -0.080276 -0.257799 0.270009
0.79 0.74 -0.086616 -0.278205 0.291376
0.80 0.74 -0.092662 -0.298803 0.312841
0.81 0.74 -0.098260 -0.319399 0.334172
0.82 0.74 -0.103239 -0.339741 0.355080
0.83 0.74 -0.107413 -0.359509 0.375212
0.83 0.74 -0.110586 -0.378311 0.394143
0.84 0.74 -0.112558 -0.395673 0.411372
0.85 0.74 -0.113134 -0.411038 0.426323
0.86 0.74 -0.112140 -0.423763 0.438350
0.88 0.74 -0.109432 -0.433132 0.446742
0.89 0.74 -0.104914 -0.438361 0.450741
0.90 0.74 -0.098561 -0.438629 0.449566
0.91 0.74 -0.090432 -0.433104 0.442444
0.92 0.74 -0.080690 -0.420987 0.428651
0.93 0.74 -0.069614 -0.401566 0.407555
0.94 0.74 -0.057606 -0.374263 0.378671
0.95 0.74 -0.045187 -0.338697 0.341698
0.96 0.74 -0.032985 -0.294717 0.296557
0.96 0.74 -0.021711 -0.242430 0.243400
0.97 0.74 -0.012121 -0.182192 0.182595
0.98 0.74 -0.004989 -0.114557 0.114665
0.99 0.74 -0.001067 -0.040199 0.040213
0.01 0.76 -0.000285 0.016364 0.016366
0.01 0.76 -0.001362 0.046827 0.046846
0.03 0.76 -0.003375 0.074822 0.074899
0.04 0.76 -0.006154 0.100230 0.100419
0.04 0.76 -0.009517 0.123006 0.123373
0.06 0.76 -0.013281 0.143173 0.143787
0.07 0.76 -0.017272 0.160811 0.161736
0.07 0.76 -0.021335 0.176043 0.177331
0.09 0.76 -0.025332 0.189024 0.190713
0.10 0.76 -0.029153 0.199925 0.202039
0.10 0.76 -0.032708 0.208929 0.211474
0.12 0.76 -0.035931 0.216222 0.219187
0.12 0.76 -0.038774 0.221982 0.225343
0.14 0.76 -0.041208 0.226381 0.230101
0.14 0.76 -0.043218 0.229579 0.233611
0.15 0.76 -0.044799 0.231722 0.236013
0.17 0.76 -0.045957 0.232944 0.237434
0.18 0.76 -0.046704 0.233363 0.237991
0.18 0.76 -0.047055 0.233084 0.237787
0.20 0.76 -0.047031 0.232202 0.236917
0.21 0.76 -0.046654 0.230797 0.235465
0.21 0.76 -0.045944 0.228942 0.233506
0.23 0.76 -0.044927 0.226699 0.231108
0.24 0.76 -0.043626 0.224123 0.228329
0.24 0.76 -0.042064 0.221261 0.225224
0.26 0.76 -0.040266 0.218154 0.221839
0.27 0.76 -0.038256 0.214837 0.218217
0.28 0.76 -0.036057 0.211339 0.214393
0.29 0.76 -0.033693 0.207683 0.210399
0.29 0.76 -0.031188 0.203889 0.206261
0.30 0.76 -0.028566 0.199971 0.202001
0.32 0.76 -0.025847 0.195939 0.197637
0.33 0.76 -0.023053 0.191800 0.193181
0.34 0.76 -0.020205 0.187558 0.188643
0.35 0.76 -0.017322 0.183213 0.184030
0.35 0.76 -0.014422 0.178763 0.179344
0.36 0.76 -0.011522 0.174207 0.174587
0.38 0.76 -0.008638 0.169539 0.169759
0.39 0.76 -0.005786 0.164754 0.164855
0.40 0.76 -0.002980 0.159845 0.159873
0.41 0.76 -0.000236 0.154806 0.154807
0.42 0.76 0.002430 0.149630 0.149649
0.42 0.76 0.005005 0.144305 0.144392
0.43 0.76 0.007471 0.138822 0.139023
0.45 0.76 0.009815 0.133172 0.133534
0.46 0.76 0.012023 0.127343 0.127910
0.47 0.76 0.014078 0.121322 0.122136
0.48 0.76 0.015966 0.115095 0.116197
0.48 0.76 0.017674 0.108647 0.110075
0.49 0.76 0.019186 0.101963 0.103753
0.51 0.76 0.020489 0.095029 0.097213
0.52 0.76 0.021570 0.087828 0.090438
0.53 0.76 0.022414 0.080345 0.083413
0.54 0.76 0.023009 0.072563 0.076124
0.55 0.76 0.023341 0.064467 0.068562
0.56 0.76 0.023395 0.056039 0.060727
0.57 0.76 0.023158 0.047264 0.052632
0.58 0.76 0.022615 0.038122 0.044325
0.58 0.76 0.021751 0.028596 0.035929
0.59 0.76 0.020553 0.018666 0.027764
0.60 0.76 0.019006 0.008311 0.020744
0.61 0.76 0.017097 -0.002492 0.017277
0.62 0.76 0.014814 -0.013756 0.020216
0.64 0.76 0.012150 -0.025503 0.028249
0.65 0.76 0.009096 -0.037755 0.038835
0.66 0.76 0.005642 -0.050529 0.050843
0.67 0.76 0.001785 -0.063846 0.063871
0.68 0.76 -0.002478 -0.077729 0.077769
0.69 0.76 -0.007146 -0.092202 0.092479
0.70 0.76 -0.012213 -0.107291 0.107984
0.70 0.76 -0.017669 -0.123000 0.124263
0.71 0.76 -0.023503 -0.139349 0.141317
0.72 0.76 -0.029691 -0.156353 0.159147
0.73 0.76 -0.036199 -0.174018 0.177743
0.74 0.76 -0.042985 -0.192335 0.197080
0.76 0.76 -0.049993 -0.211291 0.217125
0.77 0.76 -0.057149 -0.230854 0.237822
0.78 0.76 -0.064363 -0.250965 0.259087
0.79 0.76 -0.071523 -0.271539 0.280800
0.80 0.76 -0.078497 -0.292449 0.302801
0.81 0.76 -0.085129 -0.313522 0.324874
0.82 0.76 -0.091243 -0.334524 0.346745
0.83 0.76 -0.096643 -0.355152 0.368066
0.83 0.76 -0.101116 -0.375022 0.388415
0.84 0.76 -0.104443 -0.393664 0.407283
0.85 0.76 -0.106403 -0.410511 0.424077
0.86 0.76 -0.106786 -0.424901 0.438114
0.88 0.76 -0.105413 -0.436076 0.448636
0.89 0.76 -0.102147 -0.443199 0.454818
0.90 0.76 -0.096920 -0.445370 0.455794
0.91 0.76 -0.089752 -0.441659 0.450686
0.92 0.76 -0.080772 -0.431153 0.438654
0.93 0.76 -0.070239 -0.413010 0.418940
0.94 0.76 -0.058546 -0.386521 0.390930
0.95 0.76 -0.046228 -0.351176 0.354206
0.96 0.76 -0.033945 -0.306721 0.308593
0.96 0.76 -0.022460 -0.253186 0.254180
0.97 0.76 -0.012598 -0.190888 0.191303
0.98 0.76 -0.005207 -0.120384 0.120497
0.99 0.76 -0.001117 -0.042384 0.042398
0.01 0.77 -0.000321 0.016970 0.016973
0.01 0.77 -0.001531 0.048508 0.048532
0.03 0.77 -0.003780 0.077403 0.077495
0.04 0.77 -0.006864 0.103514 0.103741
0.04 0.77 -0.010569 0.126790 0.127230
0.06 0.77 -0.014678 0.147262 0.147992
0.07 0.77 -0.018993 0.165027 0.166116
0.07 0.77 -0.023333 0.180230 0.181734
0.09 0.77 -0.027549 0.193050 0.195006
0.10 0.77 -0.031518 0.203687 0.206111
0.10 0.77 -0.035145 0.212349 0.215237
0.12 0.77 -0.038362 0.219242 0.222573
0.12 0.77 -0.041125 0.224567 0.228302
0.14 0.77 -0.043408 0.228512 0.232599
0.14 0.77 -0.045202 0.231251 0.235627
0.15 0.77 -0.046510 0.232939 0.237537
0.17 0.77 -0.047343 0.233719 0.238466
0.18 0.77 -0.047722 0.233713 0.238536
0.18 0.77 -0.047667 0.233031 0.237857
0.20 0.77 -0.047205 0.231769 0.236527
0.21 0.77 -0.046362 0.230009 0.234635
0.21 0.77 -0.045165 0.227824 0.232257
0.23 0.77 -0.043641 0.225276 0.229464
0.24 0.77 -0.041816 0.222420 0.226317
0.24 0.77 -0.039718 0.219304 0.222872
0.26 0.77 -0.037372 0.215968 0.219178
0.27 0.77 -0.034806 0.212447 0.215279
0.28 0.77 -0.032045 0.208770 0.211215
0.29 0.77 -0.029115 0.204960 0.207018
0.29 0.77 -0.026043 0.201036 0.202716
0.30 0.77 -0.022854 0.197012 0.198333
0.32 0.77 -0.019571 0.192897 0.193887
0.33 0.77 -0.016218 0.188696 0.189392
0.34 0.77 -0.012816 0.184412 0.184857
0.35 0.77 -0.009385 0.180045 0.180289
0.35 0.77 -0.005945 0.175591 0.175691
0.36 0.77 -0.002512 0.171046 0.171064
0.38 0.77 0.000898 0.166406 0.166409
0.39 0.77 0.004268 0.161665 0.161721
0.40 0.77 0.007581 0.156815 0.156998
0.41 0.77 0.010825 0.151849 0.152235
0.42 0.77 0.013984 0.146761 0.147426
0.42 0.77 0.017043 0.141540 0.142562
0.43 0.77 0.019987 0.136176 0.137635
0.45 0.77 0.022800 0.130661 0.132635
0.46 0.77 0.025467 0.124981 0.127549
0.47 0.77 0.027973 0.119124 0.122364
0.48 0.77 0.030302 0.113076 0.117065
0.48 0.77 0.032439 0.106821 0.111638
0.49 0.77 0.034370 0.100345 0.106068
0.51 0.77 0.036082 0.093632 0.100344
0.52 0.77 0.037560 0.086666 0.094455
0.53 0.77 0.038791 0.079431 0.088397
0.54 0.77 0.039761 0.071912 0.082172
0.55 0.77 0.040455 0.064092 0.075792
0.56 0.77 0.040860 0.055955 0.069286
0.57 0.77 0.040960 0.047485 0.062710
0.58 0.77 0.040739 0.038665 0.056166
0.58 0.77 0.040182 0.029475 0.049833
0.59 0.77 0.039272 0.019896 0.044024
0.60 0.77 0.037994 0.009907 0.039264
